expense_id,employee_id,dept,date,category,amount,policy_cat_cap,is_weekend,is_card,receipt_available
4710,EMP0063,Sales,2025-11-23,Hotel,7259,8000,True,False,True
4711,EMP0044,Engineering,2025-12-23,Meals,1025,1000,False,True,False
4712,EMP0044,Engineering,2025-12-23,Entertainment,791,1000,False,True,False
4713,EMP0053,Sales,2026-01-17,Meals,946,1000,True,True,True
4714,EMP0053,Sales,2026-01-17,Entertainment,1081,1000,True,True,True
4715,EMP0053,Sales,2026-01-16,Meals,1366,1000,False,False,True
4716,EMP0053,Sales,2026-01-18,Taxi,1127,1500,True,True,True
4717,EMP0073,Finance,2026-01-15,Meals,735,1000,False,True,True
4718,EMP0073,Finance,2026-01-12,Hotel,8694,8000,False,True,True
4719,EMP0073,Finance,2026-01-15,Hotel,6112,8000,False,True,True
4720,EMP0110,Engineering,2025-11-27,Meals,1080,1000,False,True,True
4721,EMP0110,Engineering,2025-11-28,Meals,1384,1000,False,True,True
4722,EMP0110,Engineering,2025-11-28,Hotel,7181,8000,False,True,False
4723,EMP0104,Engineering,2025-10-29,Entertainment,864,1000,False,True,True
4724,EMP0104,Engineering,2025-10-27,Entertainment,950,1000,False,True,True
4725,EMP0104,Sales,2025-11-14,Hotel,8142,8000,False,True,False
4726,EMP0104,Sales,2025-11-13,Hotel,8304,8000,False,True,True
4727,EMP0104,Sales,2025-11-12,Taxi,1379,1500,False,False,False
4728,EMP0104,Sales,2025-11-12,Hotel,5055,8000,False,True,True
4729,EMP0104,Sales,2025-11-13,Meals,1368,1000,False,True,True
4730,EMP0089,Marketing,2025-12-30,Hotel,7821,8000,False,False,False
4731,EMP0089,Marketing,2025-12-31,Entertainment,1080,1000,False,True,True
4732,EMP0089,Marketing,2025-12-31,Hotel,8780,8000,False,True,True
4733,EMP0089,Marketing,2026-01-01,Taxi,1576,1500,False,True,True
4734,EMP0089,Marketing,2026-01-01,Meals,831,1000,False,True,False
4735,EMP0086,Marketing,2025-12-11,Meals,787,1000,False,True,True
4736,EMP0086,Marketing,2025-12-14,Taxi,1978,1500,True,True,True
4737,EMP0086,Marketing,2025-12-13,Hotel,4985,8000,True,True,True
4738,EMP0086,Marketing,2025-12-14,Hotel,8157,8000,True,True,True
4739,EMP0070,Marketing,2025-11-23,Taxi,1806,1500,True,True,True
4740,EMP0070,Marketing,2025-11-23,Entertainment,2773,1000,True,True,True
4741,EMP0070,Marketing,2025-11-25,Entertainment,732,1000,False,False,True
4742,EMP0039,Engineering,2026-01-21,Hotel,5773,8000,False,True,True
4743,EMP0039,Engineering,2026-01-20,Hotel,7160,8000,False,True,True
4744,EMP0039,Engineering,2026-01-20,Entertainment,737,1000,False,True,True
4745,EMP0035,HR,2025-10-23,Entertainment,765,1000,False,True,True
4746,EMP0035,HR,2025-10-25,Meals,895,1000,True,True,True
4747,EMP0035,HR,2025-10-23,Taxi,1000,1500,False,True,True
4748,EMP0035,HR,2025-10-22,Entertainment,1257,1000,False,True,True
4749,EMP0062,Engineering,2025-11-12,Entertainment,661,1000,False,True,True
4750,EMP0062,Engineering,2025-11-12,Hotel,7058,8000,False,True,True
4751,EMP0062,Engineering,2025-11-12,Taxi,1111,1500,False,True,True
4752,EMP0062,Engineering,2025-11-15,Meals,1049,1000,True,True,True
4753,EMP0062,Engineering,2025-11-15,Taxi,1175,1500,True,True,True
4754,EMP0111,Sales,2025-12-27,Taxi,1354,1500,True,True,True
4755,EMP0111,Sales,2025-12-25,Taxi,2259,1500,False,False,True
4756,EMP0111,Sales,2025-12-28,Meals,1163,1000,True,True,True
4757,EMP0111,Sales,2025-12-25,Taxi,1354,1500,False,True,True
4758,EMP0106,Marketing,2025-10-31,Meals,1014,1000,False,True,False
4759,EMP0106,Marketing,2025-10-28,Hotel,8432,8000,False,True,True
4760,EMP0106,Marketing,2025-10-28,Taxi,1028,1500,False,True,True
4761,EMP0106,Marketing,2025-10-30,Hotel,8713,8000,False,True,True
4762,EMP0106,Marketing,2025-10-31,Entertainment,1133,1000,False,True,True
4763,EMP0078,Engineering,2026-02-14,Hotel,8082,8000,True,True,True
4764,EMP0078,Engineering,2026-02-17,Meals,1043,1000,False,True,True
4765,EMP0078,Engineering,2026-02-14,Meals,605,1000,True,True,True
4766,EMP0021,Engineering,2025-12-28,Meals,782,1000,True,True,True
4767,EMP0021,Engineering,2025-12-29,Taxi,1054,1500,False,True,True
4768,EMP0021,Engineering,2025-12-29,Taxi,1050,1500,False,True,True
4769,EMP0100,Engineering,2025-10-27,Meals,966,1000,False,False,True
4770,EMP0100,Engineering,2025-10-26,Meals,1332,1000,True,True,True
4771,EMP0100,Engineering,2025-10-26,Meals,960,1000,True,True,True
4772,EMP0100,Engineering,2025-10-27,Entertainment,701,1000,False,True,True
4773,EMP0042,Marketing,2025-12-28,Meals,1039,1000,True,True,True
4774,EMP0042,Marketing,2025-12-26,Hotel,5782,8000,False,True,True
4775,EMP0042,Marketing,2025-12-25,Meals,695,1000,False,True,True
4776,EMP0042,Marketing,2025-12-26,Entertainment,1039,1000,False,True,True
4777,EMP0042,Marketing,2025-12-27,Entertainment,656,1000,True,True,True
4778,EMP0018,Finance,2025-11-04,Taxi,983,1500,False,True,False
4779,EMP0018,Finance,2025-11-01,Taxi,911,1500,True,True,True
4780,EMP0018,Finance,2025-11-02,Entertainment,1755,1000,True,True,False
4781,EMP0018,Finance,2025-11-01,Entertainment,719,1000,True,True,True
4782,EMP0112,Marketing,2025-12-28,Taxi,1330,1500,True,True,True
4783,EMP0112,Marketing,2025-12-26,Entertainment,722,1000,False,True,True
4784,EMP0025,Marketing,2026-01-15,Entertainment,640,1000,False,False,True
4785,EMP0025,Marketing,2026-01-18,Hotel,7012,8000,True,True,True
4786,EMP0025,Marketing,2026-01-18,Hotel,6119,8000,True,True,False
4787,EMP0114,Engineering,2025-11-27,Taxi,1242,1500,False,True,True
4788,EMP0114,Engineering,2025-11-28,Taxi,1191,1500,False,True,True
4789,EMP0114,Engineering,2025-11-29,Entertainment,813,1000,True,False,True
4790,EMP0113,Marketing,2025-11-22,Meals,1545,1000,True,True,False
4791,EMP0113,Marketing,2025-11-23,Taxi,1103,1500,True,True,True
4792,EMP0113,Marketing,2025-11-22,Hotel,6207,8000,True,True,True
4793,EMP0113,Marketing,2025-11-23,Meals,844,1000,True,True,True
4794,EMP0092,Marketing,2025-12-20,Hotel,6447,8000,True,True,False
4795,EMP0092,Marketing,2025-12-20,Hotel,5203,8000,True,True,True
4796,EMP0051,Sales,2025-11-16,Hotel,6867,8000,True,True,True
4797,EMP0051,Sales,2025-11-17,Entertainment,748,1000,False,True,True
4798,EMP0051,Sales,2025-11-14,Entertainment,725,1000,False,True,True
4799,EMP0051,Sales,2025-11-14,Entertainment,718,1000,False,True,True
4800,EMP0055,Finance,2025-11-05,Taxi,1295,1500,False,True,True
4801,EMP0055,Finance,2025-11-06,Entertainment,968,1000,False,True,True
4802,EMP0055,Finance,2025-11-03,Taxi,1023,1500,False,True,True
4803,EMP0055,Finance,2025-11-04,Entertainment,969,1000,False,True,True
4804,EMP0055,Finance,2025-11-04,Hotel,4974,8000,False,True,True
4805,EMP0069,Marketing,2026-01-29,Hotel,11759,8000,False,True,True
4806,EMP0069,Marketing,2026-02-01,Hotel,5638,8000,True,True,False
4807,EMP0069,Marketing,2026-01-30,Taxi,1625,1500,False,True,False
4808,EMP0031,Engineering,2026-01-09,Hotel,7836,8000,False,True,True
4809,EMP0031,Engineering,2026-01-08,Taxi,1445,1500,False,True,True
4810,EMP0031,Engineering,2026-01-08,Meals,1055,1000,False,True,True
4811,EMP0098,Engineering,2026-02-02,Hotel,5941,8000,False,True,True
4812,EMP0098,Engineering,2026-02-03,Entertainment,769,1000,False,True,True
4813,EMP0035,Finance,2025-11-05,Meals,809,1000,False,False,True
4814,EMP0035,Finance,2025-11-03,Entertainment,745,1000,False,True,True
4815,EMP0035,Finance,2025-11-02,Meals,1356,1000,True,True,True
4816,EMP0035,Finance,2025-11-03,Hotel,5686,8000,False,True,True
4817,EMP0035,Finance,2025-11-03,Hotel,6023,8000,False,True,True
4818,EMP0001,Engineering,2025-11-29,Hotel,13092,8000,True,True,True
4819,EMP0001,Engineering,2025-11-29,Hotel,4999,8000,True,True,False
4820,EMP0057,Engineering,2026-02-12,Hotel,8785,8000,False,True,True
4821,EMP0057,Engineering,2026-02-14,Meals,791,1000,True,True,True
4822,EMP0057,Engineering,2026-02-11,Entertainment,645,1000,False,True,True
4823,EMP0102,HR,2025-12-04,Meals,802,1000,False,True,True
4824,EMP0102,HR,2025-12-01,Meals,786,1000,False,True,True
4825,EMP0102,HR,2025-12-04,Hotel,5036,8000,False,True,True
4826,EMP0102,HR,2025-12-03,Entertainment,1021,1000,False,True,True
4827,EMP0088,Finance,2026-02-01,Hotel,7801,8000,True,False,True
4828,EMP0088,Finance,2026-01-30,Hotel,6994,8000,False,True,True
4829,EMP0088,Finance,2026-01-31,Meals,1000,1000,True,True,True
4830,EMP0116,Engineering,2026-01-05,Entertainment,687,1000,False,True,True
4831,EMP0116,Engineering,2026-01-08,Entertainment,1086,1000,False,True,True
4832,EMP0050,HR,2025-12-06,Entertainment,626,1000,True,True,True
4833,EMP0050,HR,2025-12-08,Hotel,7027,8000,False,True,True
4834,EMP0030,Marketing,2026-02-16,Entertainment,740,1000,False,True,False
4835,EMP0030,Marketing,2026-02-17,Taxi,1182,1500,False,True,True
4836,EMP0030,Marketing,2026-02-16,Taxi,1574,1500,False,True,True
4837,EMP0104,Engineering,2025-12-10,Taxi,1018,1500,False,True,False
4838,EMP0104,Engineering,2025-12-11,Taxi,1218,1500,False,True,True
4839,EMP0104,Engineering,2025-12-11,Hotel,6359,8000,False,True,True
4840,EMP0068,Marketing,2025-11-11,Taxi,1604,1500,False,True,True
4841,EMP0068,Marketing,2025-11-11,Meals,898,1000,False,False,True
4842,EMP0068,Marketing,2025-11-12,Taxi,1299,1500,False,True,True
4843,EMP0068,Marketing,2025-11-09,Hotel,11672,8000,True,True,True
4844,EMP0080,Sales,2026-01-12,Meals,1100,1000,False,True,True
4845,EMP0080,Sales,2026-01-13,Taxi,2387,1500,False,True,True
4846,EMP0080,Sales,2026-01-13,Taxi,1319,1500,False,True,True
4847,EMP0104,Engineering,2026-01-23,Meals,1550,1000,False,True,True
4848,EMP0104,Engineering,2026-01-22,Taxi,1639,1500,False,False,True
4849,EMP0104,Engineering,2026-01-22,Taxi,1375,1500,False,True,True
4850,EMP0104,Engineering,2026-01-22,Hotel,5331,8000,False,False,True
4851,EMP0104,Engineering,2026-01-22,Meals,706,1000,False,True,True
4852,EMP0098,Marketing,2025-11-14,Hotel,5046,8000,False,False,True
4853,EMP0098,Marketing,2025-11-15,Hotel,8505,8000,True,True,True
4854,EMP0098,Marketing,2025-11-14,Meals,864,1000,False,True,True
4855,EMP0098,Marketing,2025-11-14,Taxi,981,1500,False,False,False
4856,EMP0003,HR,2026-02-15,Taxi,1261,1500,True,True,True
4857,EMP0003,HR,2026-02-15,Entertainment,2633,1000,True,True,True
4858,EMP0003,HR,2026-02-15,Taxi,1571,1500,True,True,True
4859,EMP0078,Marketing,2026-01-30,Taxi,2247,1500,False,True,True
4860,EMP0078,Marketing,2026-01-29,Meals,744,1000,False,True,False
4861,EMP0006,Sales,2025-11-09,Entertainment,1360,1000,True,False,True
4862,EMP0006,Sales,2025-11-08,Entertainment,954,1000,True,False,True
4863,EMP0006,Sales,2025-11-07,Meals,828,1000,False,False,True
4864,EMP0006,Sales,2025-11-07,Hotel,9501,8000,False,True,True
4865,EMP0006,Sales,2025-11-10,Hotel,7998,8000,False,True,True
4866,EMP0068,Finance,2026-02-21,Entertainment,1517,1000,True,True,True
4867,EMP0068,Finance,2026-02-21,Hotel,9607,8000,True,True,True
4868,EMP0068,Finance,2026-02-19,Entertainment,785,1000,False,True,True
4869,EMP0068,Finance,2026-02-18,Meals,1234,1000,False,True,True
4870,EMP0068,Finance,2026-02-18,Meals,849,1000,False,True,False
4871,EMP0053,Engineering,2026-02-07,Entertainment,684,1000,True,False,False
4872,EMP0053,Engineering,2026-02-09,Meals,647,1000,False,True,False
4873,EMP0053,Engineering,2026-02-07,Meals,966,1000,True,True,True
4874,EMP0015,HR,2025-12-11,Meals,1057,1000,False,True,True
4875,EMP0015,HR,2025-12-08,Meals,1473,1000,False,True,True
4876,EMP0100,Engineering,2026-02-09,Entertainment,879,1000,False,True,True
4877,EMP0100,Engineering,2026-02-09,Taxi,1584,1500,False,False,True
4878,EMP0100,Engineering,2026-02-08,Hotel,8000,8000,True,False,True
4879,EMP0100,Engineering,2026-02-10,Entertainment,726,1000,False,True,True
4880,EMP0100,Engineering,2026-02-08,Taxi,1629,1500,True,False,True
4881,EMP0092,Finance,2026-02-12,Entertainment,1016,1000,False,True,True
4882,EMP0092,Finance,2026-02-12,Hotel,7270,8000,False,True,True
4883,EMP0007,Marketing,2026-02-16,Entertainment,1190,1000,False,False,True
4884,EMP0007,Marketing,2026-02-17,Meals,914,1000,False,True,False
4885,EMP0007,Marketing,2026-02-15,Entertainment,983,1000,True,True,True
4886,EMP0007,Marketing,2026-02-14,Entertainment,989,1000,True,True,True
4887,EMP0006,Finance,2025-12-06,Taxi,1033,1500,True,True,True
4888,EMP0006,Finance,2025-12-05,Entertainment,621,1000,False,True,True
4889,EMP0006,Finance,2025-12-08,Meals,808,1000,False,True,True
4890,EMP0006,Finance,2025-12-05,Hotel,7331,8000,False,True,True
4891,EMP0072,Marketing,2025-10-24,Meals,728,1000,False,True,True
4892,EMP0072,Marketing,2025-10-26,Taxi,1640,1500,True,True,True
4893,EMP0072,Marketing,2025-10-27,Taxi,1158,1500,False,False,True
4894,EMP0072,Marketing,2025-10-24,Hotel,6178,8000,False,True,True
4895,EMP0042,Marketing,2025-10-30,Entertainment,1490,1000,False,True,True
4896,EMP0042,Marketing,2025-10-30,Hotel,8643,8000,False,True,True
4897,EMP0042,Marketing,2025-10-30,Entertainment,1030,1000,False,True,True
4898,EMP0009,Engineering,2025-12-04,Taxi,1371,1500,False,True,True
4899,EMP0009,Engineering,2025-12-03,Meals,921,1000,False,True,True
4900,EMP0009,Engineering,2025-12-04,Taxi,1574,1500,False,False,True
4901,EMP0009,Engineering,2025-12-03,Entertainment,1090,1000,False,False,True
4902,EMP0009,Engineering,2025-12-04,Entertainment,793,1000,False,True,True
4903,EMP0036,Finance,2025-10-29,Taxi,1403,1500,False,False,True
4904,EMP0036,Finance,2025-10-27,Meals,1020,1000,False,True,True
4905,EMP0036,Finance,2025-10-29,Hotel,5092,8000,False,False,True
4906,EMP0036,Finance,2025-10-26,Hotel,5197,8000,True,True,False
4907,EMP0036,Finance,2025-10-26,Taxi,1377,1500,True,True,True
4908,EMP0114,Engineering,2025-12-30,Entertainment,656,1000,False,False,False
4909,EMP0114,Engineering,2025-12-30,Taxi,1706,1500,False,True,True
4910,EMP0114,Engineering,2025-12-30,Taxi,1176,1500,False,True,True
4911,EMP0114,Engineering,2025-12-30,Entertainment,1035,1000,False,True,False
4912,EMP0118,Engineering,2025-12-23,Meals,922,1000,False,True,True
4913,EMP0118,Engineering,2025-12-26,Entertainment,1017,1000,False,True,True
4914,EMP0034,HR,2026-01-02,Entertainment,921,1000,False,True,True
4915,EMP0034,HR,2026-01-02,Entertainment,1031,1000,False,False,True
4916,EMP0034,HR,2025-12-31,Hotel,10033,8000,False,True,True
4917,EMP0034,HR,2025-12-31,Taxi,1544,1500,False,False,True
4918,EMP0077,Engineering,2026-02-02,Taxi,1099,1500,False,True,True
4919,EMP0077,Engineering,2026-02-03,Taxi,1815,1500,False,False,True
4920,EMP0103,Marketing,2026-02-05,Meals,1070,1000,False,True,False
4921,EMP0103,Marketing,2026-02-06,Meals,848,1000,False,True,True
4922,EMP0103,Marketing,2026-02-05,Taxi,1554,1500,False,True,True
4923,EMP0103,Marketing,2026-02-05,Entertainment,844,1000,False,True,False
4924,EMP0103,Marketing,2026-02-04,Hotel,7406,8000,False,True,False
4925,EMP0119,Sales,2025-12-31,Entertainment,769,1000,False,True,True
4926,EMP0119,Sales,2025-12-30,Taxi,1308,1500,False,True,True
4927,EMP0119,Sales,2026-01-01,Meals,822,1000,False,True,True
4928,EMP0080,Finance,2025-11-01,Taxi,1427,1500,True,True,True
4929,EMP0080,Finance,2025-10-30,Hotel,8198,8000,False,True,True
4930,EMP0016,Marketing,2025-12-23,Meals,927,1000,False,False,True
4931,EMP0016,Marketing,2025-12-24,Entertainment,800,1000,False,True,True
4932,EMP0022,Marketing,2026-01-06,Meals,1356,1000,False,True,True
4933,EMP0022,Marketing,2026-01-05,Meals,1083,1000,False,True,True
4934,EMP0022,Marketing,2026-01-06,Hotel,7468,8000,False,True,True
4935,EMP0115,Sales,2026-01-11,Entertainment,1820,1000,True,True,True
4936,EMP0115,Sales,2026-01-11,Hotel,8814,8000,True,True,True
4937,EMP0115,Sales,2026-01-11,Taxi,1584,1500,True,True,True
4938,EMP0115,Sales,2026-01-13,Entertainment,816,1000,False,True,True
4939,EMP0118,Marketing,2026-01-03,Entertainment,1027,1000,True,True,True
4940,EMP0118,Marketing,2026-01-05,Entertainment,930,1000,False,True,True
4941,EMP0118,Marketing,2026-01-05,Entertainment,1083,1000,False,True,True
4942,EMP0118,Marketing,2026-01-05,Meals,1030,1000,False,True,True
4943,EMP0011,Sales,2025-10-22,Meals,1098,1000,False,False,True
4944,EMP0011,Sales,2025-10-23,Taxi,1118,1500,False,True,True
4945,EMP0011,Sales,2025-10-21,Meals,643,1000,False,True,True
4946,EMP0011,Sales,2025-10-21,Taxi,1027,1500,False,True,True
4947,EMP0011,Sales,2025-10-21,Hotel,7663,8000,False,True,True
4948,EMP0068,Sales,2025-11-28,Meals,1512,1000,False,True,True
4949,EMP0068,Sales,2025-11-27,Meals,1304,1000,False,True,True
4950,EMP0068,Sales,2025-11-26,Hotel,7391,8000,False,True,True
4951,EMP0068,Sales,2025-11-28,Taxi,1913,1500,False,True,True
4952,EMP0089,Marketing,2025-12-13,Hotel,13192,8000,True,False,True
4953,EMP0089,Marketing,2025-12-10,Taxi,1656,1500,False,True,True
4954,EMP0089,Marketing,2025-12-11,Entertainment,1270,1000,False,True,True
4955,EMP0089,Marketing,2025-12-13,Hotel,8299,8000,True,True,True
4956,EMP0089,Marketing,2025-12-10,Taxi,1242,1500,False,True,True
4957,EMP0052,Finance,2026-01-30,Taxi,1286,1500,False,True,True
4958,EMP0052,Finance,2026-02-02,Meals,856,1000,False,True,True
4959,EMP0052,Finance,2026-01-31,Entertainment,792,1000,True,False,True
4960,EMP0052,Finance,2026-01-30,Taxi,1035,1500,False,True,True
4961,EMP0052,Finance,2026-02-02,Entertainment,860,1000,False,True,True
4962,EMP0019,Sales,2025-11-06,Meals,882,1000,False,True,False
4963,EMP0019,Sales,2025-11-06,Hotel,6349,8000,False,False,True
4964,EMP0019,Sales,2025-11-07,Entertainment,838,1000,False,True,True
4965,EMP0019,Sales,2025-11-06,Entertainment,1076,1000,False,False,True
4966,EMP0019,Sales,2025-11-08,Hotel,4810,8000,True,False,True
4967,EMP0016,HR,2026-01-07,Hotel,9432,8000,False,True,True
4968,EMP0016,HR,2026-01-05,Taxi,1431,1500,False,True,True
4969,EMP0016,HR,2026-01-05,Entertainment,855,1000,False,False,True
4970,EMP0016,HR,2026-01-06,Hotel,12593,8000,False,True,True
4971,EMP0110,Marketing,2025-11-14,Taxi,986,1500,False,True,True
4972,EMP0110,Marketing,2025-11-16,Hotel,8000,8000,True,True,True
4973,EMP0110,Marketing,2025-11-16,Hotel,11486,8000,True,False,True
4974,EMP0110,Marketing,2025-11-15,Hotel,5241,8000,True,True,True
4975,EMP0110,Marketing,2025-11-15,Meals,725,1000,True,True,True
4976,EMP0096,Finance,2025-11-30,Taxi,1075,1500,True,True,True
4977,EMP0096,Finance,2025-12-03,Meals,755,1000,False,True,False
4978,EMP0096,Finance,2025-12-02,Hotel,6583,8000,False,True,True
4979,EMP0063,Marketing,2025-10-27,Taxi,986,1500,False,False,True
4980,EMP0063,Marketing,2025-10-26,Entertainment,979,1000,True,True,False
4981,EMP0063,Marketing,2025-10-28,Hotel,8085,8000,False,True,True
4982,EMP0063,Marketing,2025-10-28,Meals,633,1000,False,True,True
4983,EMP0099,Sales,2025-12-09,Taxi,1364,1500,False,True,True
4984,EMP0099,Sales,2025-12-08,Hotel,5972,8000,False,True,True
4985,EMP0099,Sales,2025-12-08,Entertainment,972,1000,False,True,True
4986,EMP0099,Sales,2025-12-08,Entertainment,1413,1000,False,True,True
4987,EMP0099,Sales,2025-12-09,Entertainment,810,1000,False,True,True
4988,EMP0110,HR,2025-12-30,Hotel,7327,8000,False,False,True
4989,EMP0110,HR,2025-12-30,Hotel,8219,8000,False,True,True
4990,EMP0006,Finance,2026-01-05,Taxi,1339,1500,False,True,True
4991,EMP0006,Finance,2026-01-04,Entertainment,3022,1000,True,True,True
4992,EMP0081,Sales,2026-02-04,Hotel,8478,8000,False,True,False
4993,EMP0081,Sales,2026-02-05,Meals,869,1000,False,True,True
4994,EMP0081,Sales,2026-02-04,Taxi,1531,1500,False,True,True
4995,EMP0115,Sales,2026-01-16,Hotel,6198,8000,False,True,True
4996,EMP0115,Sales,2026-01-17,Taxi,1425,1500,True,True,True
4997,EMP0115,Sales,2026-01-17,Meals,1058,1000,True,True,True
4998,EMP0115,Sales,2026-01-17,Meals,894,1000,True,True,True
4999,EMP0115,Sales,2026-01-14,Taxi,915,1500,False,False,True
5000,EMP0058,Engineering,2025-10-24,Entertainment,935,1000,False,True,True
5001,EMP0058,Engineering,2025-10-22,Taxi,913,1500,False,False,False
5002,EMP0058,Engineering,2025-10-21,Taxi,1381,1500,False,False,False
5003,EMP0003,HR,2026-01-30,Meals,1099,1000,False,False,True
5004,EMP0003,HR,2026-01-31,Meals,1009,1000,True,True,True
5005,EMP0003,HR,2026-01-31,Meals,955,1000,True,True,True
5006,EMP0003,HR,2026-01-30,Meals,869,1000,False,False,True
5007,EMP0037,Sales,2026-02-16,Hotel,6004,8000,False,True,True
5008,EMP0037,Sales,2026-02-19,Hotel,5079,8000,False,True,True
5009,EMP0037,Sales,2026-02-17,Hotel,5254,8000,False,False,True
5010,EMP0043,Engineering,2025-10-23,Hotel,8772,8000,False,False,True
5011,EMP0043,Engineering,2025-10-24,Entertainment,941,1000,False,True,True
5012,EMP0043,Engineering,2025-10-24,Taxi,2530,1500,False,False,True
5013,EMP0043,Engineering,2025-10-23,Taxi,1133,1500,False,True,True
5014,EMP0027,Engineering,2025-11-02,Hotel,5659,8000,True,True,True
